event_id,timestamp,host,user,src_ip,country,event_type,raw,is_malicious,attack_type
evt-000293,2024-01-15T05:57:49.090985+00:00,vpn-gw-01,user38,172.244.228.34,CA,login_success,2024-01-15T05:57:49.090985+00:00 host=vpn-gw-01 user=user38 src_ip=172.244.228.34 country=CA action=login_success,0,benign
evt-000287,2024-01-15T06:06:38.649689+00:00,jump-box-01,user37,10.120.176.191,US,login_success,2024-01-15T06:06:38.649689+00:00 host=jump-box-01 user=user37 src_ip=10.120.176.191 country=US action=login_success,0,benign
evt-000195,2024-01-15T06:21:57.998982+00:00,db-prod-02,user26,192.171.9.86,GB,logoff,2024-01-15T06:21:57.998982+00:00 host=db-prod-02 user=user26 src_ip=192.171.9.86 country=GB action=logoff,0,benign
evt-000288,2024-01-15T06:37:24.200749+00:00,jump-box-01,user37,10.120.176.191,US,logoff,2024-01-15T06:37:24.200749+00:00 host=jump-box-01 user=user37 src_ip=10.120.176.191 country=US action=logoff,0,benign
evt-000205,2024-01-15T07:00:25.963879+00:00,ws-fin-01,user27,10.46.167.239,US,logoff,2024-01-15T07:00:25.963879+00:00 host=ws-fin-01 user=user27 src_ip=10.46.167.239 country=US action=logoff,0,benign
evt-000294,2024-01-15T07:24:35.956000+00:00,vpn-gw-01,user38,172.244.228.34,CA,logoff,2024-01-15T07:24:35.956000+00:00 host=vpn-gw-01 user=user38 src_ip=172.244.228.34 country=CA action=logoff,0,benign
evt-000140,2024-01-15T07:42:02.827580+00:00,db-prod-02,user19,10.189.50.163,US,login_success,2024-01-15T07:42:02.827580+00:00 host=db-prod-02 user=user19 src_ip=10.189.50.163 country=US action=login_success,0,benign
evt-000326,2024-01-15T08:12:21.994950+00:00,ws-fin-01,target_bf_01,82.17.39.108,RO,login_failure,2024-01-15T08:12:21.994950+00:00 host=ws-fin-01 user=target_bf_01 src_ip=82.17.39.108 country=RO action=login_failure,1,brute_force
evt-000327,2024-01-15T08:13:00.618388+00:00,ws-fin-01,target_bf_01,82.17.39.108,RO,login_failure,2024-01-15T08:13:00.618388+00:00 host=ws-fin-01 user=target_bf_01 src_ip=82.17.39.108 country=RO action=login_failure,1,brute_force
evt-000328,2024-01-15T08:13:35.871632+00:00,ws-fin-01,target_bf_01,82.17.39.108,RO,login_failure,2024-01-15T08:13:35.871632+00:00 host=ws-fin-01 user=target_bf_01 src_ip=82.17.39.108 country=RO action=login_failure,1,brute_force
evt-000329,2024-01-15T08:13:59.972658+00:00,ws-fin-01,target_bf_01,82.17.39.108,RO,login_failure,2024-01-15T08:13:59.972658+00:00 host=ws-fin-01 user=target_bf_01 src_ip=82.17.39.108 country=RO action=login_failure,1,brute_force
evt-000330,2024-01-15T08:14:44.889506+00:00,ws-fin-01,target_bf_01,82.17.39.108,RO,login_failure,2024-01-15T08:14:44.889506+00:00 host=ws-fin-01 user=target_bf_01 src_ip=82.17.39.108 country=RO action=login_failure,1,brute_force
evt-000331,2024-01-15T08:15:21.004686+00:00,ws-fin-01,target_bf_01,82.17.39.108,RO,login_failure,2024-01-15T08:15:21.004686+00:00 host=ws-fin-01 user=target_bf_01 src_ip=82.17.39.108 country=RO action=login_failure,1,brute_force
evt-000332,2024-01-15T08:15:32.130887+00:00,ws-fin-01,target_bf_01,82.17.39.108,RO,login_failure,2024-01-15T08:15:32.130887+00:00 host=ws-fin-01 user=target_bf_01 src_ip=82.17.39.108 country=RO action=login_failure,1,brute_force
evt-000333,2024-01-15T08:15:58.026644+00:00,ws-fin-01,target_bf_01,82.17.39.108,RO,account_lockout,2024-01-15T08:15:58.026644+00:00 host=ws-fin-01 user=target_bf_01 src_ip=82.17.39.108 country=RO action=account_lockout,1,brute_force
evt-000377,2024-01-15T08:37:52.312225+00:00,ws-fin-01,target_priv_01,175.29.5.173,KP,login_failure,2024-01-15T08:37:52.312225+00:00 host=ws-fin-01 user=target_priv_01 src_ip=175.29.5.173 country=KP action=login_failure,1,privilege_escalation
evt-000378,2024-01-15T08:38:17.532900+00:00,ws-fin-01,target_priv_01,175.29.5.173,KP,login_failure,2024-01-15T08:38:17.532900+00:00 host=ws-fin-01 user=target_priv_01 src_ip=175.29.5.173 country=KP action=login_failure,1,privilege_escalation
evt-000379,2024-01-15T08:38:34.700432+00:00,ws-fin-01,target_priv_01,175.29.5.173,KP,login_failure,2024-01-15T08:38:34.700432+00:00 host=ws-fin-01 user=target_priv_01 src_ip=175.29.5.173 country=KP action=login_failure,1,privilege_escalation
evt-000380,2024-01-15T08:38:48.664713+00:00,ws-fin-01,target_priv_01,175.29.5.173,KP,login_success,2024-01-15T08:38:48.664713+00:00 host=ws-fin-01 user=target_priv_01 src_ip=175.29.5.173 country=KP action=login_success,1,privilege_escalation
evt-000381,2024-01-15T08:39:35.277338+00:00,ws-fin-01,target_priv_01,175.29.5.173,KP,privilege_use,2024-01-15T08:39:35.277338+00:00 host=ws-fin-01 user=target_priv_01 src_ip=175.29.5.173 country=KP action=privilege_use,1,privilege_escalation
evt-000141,2024-01-15T08:45:06.926239+00:00,db-prod-02,user19,10.189.50.163,US,logoff,2024-01-15T08:45:06.926239+00:00 host=db-prod-02 user=user19 src_ip=10.189.50.163 country=US action=logoff,0,benign
evt-000289,2024-01-15T08:48:09.118104+00:00,jump-box-01,user37,10.120.176.191,US,login_success,2024-01-15T08:48:09.118104+00:00 host=jump-box-01 user=user37 src_ip=10.120.176.191 country=US action=login_success,0,benign
evt-000351,2024-01-15T08:58:29.250638+00:00,db-prod-02,target_bf_04,116.249.159.232,CN,login_failure,2024-01-15T08:58:29.250638+00:00 host=db-prod-02 user=target_bf_04 src_ip=116.249.159.232 country=CN action=login_failure,1,brute_force
evt-000352,2024-01-15T08:59:12.461786+00:00,db-prod-02,target_bf_04,116.249.159.232,CN,login_failure,2024-01-15T08:59:12.461786+00:00 host=db-prod-02 user=target_bf_04 src_ip=116.249.159.232 country=CN action=login_failure,1,brute_force
evt-000353,2024-01-15T08:59:38.093546+00:00,db-prod-02,target_bf_04,116.249.159.232,CN,login_failure,2024-01-15T08:59:38.093546+00:00 host=db-prod-02 user=target_bf_04 src_ip=116.249.159.232 country=CN action=login_failure,1,brute_force
evt-000354,2024-01-15T09:00:13.863890+00:00,db-prod-02,target_bf_04,116.249.159.232,CN,login_failure,2024-01-15T09:00:13.863890+00:00 host=db-prod-02 user=target_bf_04 src_ip=116.249.159.232 country=CN action=login_failure,1,brute_force
evt-000355,2024-01-15T09:00:29.061793+00:00,db-prod-02,target_bf_04,116.249.159.232,CN,login_failure,2024-01-15T09:00:29.061793+00:00 host=db-prod-02 user=target_bf_04 src_ip=116.249.159.232 country=CN action=login_failure,1,brute_force
evt-000356,2024-01-15T09:01:14.002156+00:00,db-prod-02,target_bf_04,116.249.159.232,CN,login_failure,2024-01-15T09:01:14.002156+00:00 host=db-prod-02 user=target_bf_04 src_ip=116.249.159.232 country=CN action=login_failure,1,brute_force
evt-000357,2024-01-15T09:01:21.372695+00:00,db-prod-02,target_bf_04,116.249.159.232,CN,login_failure,2024-01-15T09:01:21.372695+00:00 host=db-prod-02 user=target_bf_04 src_ip=116.249.159.232 country=CN action=login_failure,1,brute_force
evt-000358,2024-01-15T09:01:53.699974+00:00,db-prod-02,target_bf_04,116.249.159.232,CN,login_failure,2024-01-15T09:01:53.699974+00:00 host=db-prod-02 user=target_bf_04 src_ip=116.249.159.232 country=CN action=login_failure,1,brute_force
evt-000359,2024-01-15T09:02:36.459268+00:00,db-prod-02,target_bf_04,116.249.159.232,CN,login_failure,2024-01-15T09:02:36.459268+00:00 host=db-prod-02 user=target_bf_04 src_ip=116.249.159.232 country=CN action=login_failure,1,brute_force
evt-000360,2024-01-15T09:02:58.827234+00:00,db-prod-02,target_bf_04,116.249.159.232,CN,login_failure,2024-01-15T09:02:58.827234+00:00 host=db-prod-02 user=target_bf_04 src_ip=116.249.159.232 country=CN action=login_failure,1,brute_force
evt-000361,2024-01-15T09:03:09.293063+00:00,db-prod-02,target_bf_04,116.249.159.232,CN,login_success,2024-01-15T09:03:09.293063+00:00 host=db-prod-02 user=target_bf_04 src_ip=116.249.159.232 country=CN action=login_success,1,brute_force
evt-000196,2024-01-15T09:10:37.909897+00:00,db-prod-02,user26,192.171.9.86,GB,login_success,2024-01-15T09:10:37.909897+00:00 host=db-prod-02 user=user26 src_ip=192.171.9.86 country=GB action=login_success,0,benign
evt-000290,2024-01-15T09:24:53.250926+00:00,jump-box-01,user37,10.120.176.191,US,logoff,2024-01-15T09:24:53.250926+00:00 host=jump-box-01 user=user37 src_ip=10.120.176.191 country=US action=logoff,0,benign
evt-000262,2024-01-15T09:31:00.538180+00:00,ws-hr-03,user34,10.247.100.195,US,login_success,2024-01-15T09:31:00.538180+00:00 host=ws-hr-03 user=user34 src_ip=10.247.100.195 country=US action=login_success,0,benign
evt-000206,2024-01-15T09:46:30.406590+00:00,ws-fin-01,user27,10.46.167.239,US,login_success,2024-01-15T09:46:30.406590+00:00 host=ws-fin-01 user=user27 src_ip=10.46.167.239 country=US action=login_success,0,benign
evt-000011,2024-01-15T09:54:19.237700+00:00,ws-eng-07,user03,192.228.125.221,GB,login_success,2024-01-15T09:54:19.237700+00:00 host=ws-eng-07 user=user03 src_ip=192.228.125.221 country=GB action=login_success,0,benign
evt-000301,2024-01-15T09:57:07.443360+00:00,ws-eng-07,user39,10.211.134.180,US,login_success,2024-01-15T09:57:07.443360+00:00 host=ws-eng-07 user=user39 src_ip=10.211.134.180 country=US action=login_success,0,benign
evt-000226,2024-01-15T10:03:50.526397+00:00,vpn-gw-01,user29,10.6.76.31,US,login_success,2024-01-15T10:03:50.526397+00:00 host=vpn-gw-01 user=user29 src_ip=10.6.76.31 country=US action=login_success,0,benign
evt-000142,2024-01-15T10:10:47.026215+00:00,db-prod-02,user19,10.189.50.163,US,login_failure,2024-01-15T10:10:47.026215+00:00 host=db-prod-02 user=user19 src_ip=10.189.50.163 country=US action=login_failure,0,benign
evt-000197,2024-01-15T10:11:01.295768+00:00,db-prod-02,user26,192.171.9.86,GB,logoff,2024-01-15T10:11:01.295768+00:00 host=db-prod-02 user=user26 src_ip=192.171.9.86 country=GB action=logoff,0,benign
evt-000143,2024-01-15T10:11:17.557072+00:00,db-prod-02,user19,10.189.50.163,US,login_success,2024-01-15T10:11:17.557072+00:00 host=db-prod-02 user=user19 src_ip=10.189.50.163 country=US action=login_success,0,benign
evt-000263,2024-01-15T10:33:12.226852+00:00,ws-hr-03,user34,10.247.100.195,US,logoff,2024-01-15T10:33:12.226852+00:00 host=ws-hr-03 user=user34 src_ip=10.247.100.195 country=US action=logoff,0,benign
evt-000012,2024-01-15T10:50:29.073039+00:00,ws-eng-07,user03,192.228.125.221,GB,logoff,2024-01-15T10:50:29.073039+00:00 host=ws-eng-07 user=user03 src_ip=192.228.125.221 country=GB action=logoff,0,benign
evt-000207,2024-01-15T10:53:06.987812+00:00,ws-fin-01,user27,10.46.167.239,US,logoff,2024-01-15T10:53:06.987812+00:00 host=ws-fin-01 user=user27 src_ip=10.46.167.239 country=US action=logoff,0,benign
evt-000366,2024-01-15T10:58:44.569718+00:00,jump-box-01,target_travel_02,10.211.226.97,US,login_success,2024-01-15T10:58:44.569718+00:00 host=jump-box-01 user=target_travel_02 src_ip=10.211.226.97 country=US action=login_success,0,benign
evt-000144,2024-01-15T11:01:00.654441+00:00,db-prod-02,user19,10.189.50.163,US,logoff,2024-01-15T11:01:00.654441+00:00 host=db-prod-02 user=user19 src_ip=10.189.50.163 country=US action=logoff,0,benign
evt-000243,2024-01-15T11:04:18.540538+00:00,db-prod-02,user31,10.185.55.153,US,login_success,2024-01-15T11:04:18.540538+00:00 host=db-prod-02 user=user31 src_ip=10.185.55.153 country=US action=login_success,0,benign
evt-000227,2024-01-15T11:04:38.358614+00:00,vpn-gw-01,user29,10.6.76.31,US,logoff,2024-01-15T11:04:38.358614+00:00 host=vpn-gw-01 user=user29 src_ip=10.6.76.31 country=US action=logoff,0,benign
evt-000302,2024-01-15T11:07:43.240113+00:00,ws-eng-07,user39,10.211.134.180,US,logoff,2024-01-15T11:07:43.240113+00:00 host=ws-eng-07 user=user39 src_ip=10.211.134.180 country=US action=logoff,0,benign
evt-000367,2024-01-15T11:15:39.679428+00:00,jump-box-01,target_travel_02,116.158.77.167,CN,login_success,2024-01-15T11:15:39.679428+00:00 host=jump-box-01 user=target_travel_02 src_ip=116.158.77.167 country=CN action=login_success,1,impossible_travel
evt-000295,2024-01-15T11:18:44.033808+00:00,vpn-gw-01,user38,172.244.228.34,CA,login_success,2024-01-15T11:18:44.033808+00:00 host=vpn-gw-01 user=user38 src_ip=172.244.228.34 country=CA action=login_success,0,benign
evt-000264,2024-01-15T11:19:53.253792+00:00,ws-hr-03,user34,10.247.100.195,US,login_success,2024-01-15T11:19:53.253792+00:00 host=ws-hr-03 user=user34 src_ip=10.247.100.195 country=US action=login_success,0,benign
evt-000059,2024-01-15T11:30:50.828719+00:00,db-prod-02,user09,192.153.114.123,GB,login_success,2024-01-15T11:30:50.828719+00:00 host=db-prod-02 user=user09 src_ip=192.153.114.123 country=GB action=login_success,0,benign
evt-000060,2024-01-15T11:48:14.060912+00:00,db-prod-02,user09,192.153.114.123,GB,logoff,2024-01-15T11:48:14.060912+00:00 host=db-prod-02 user=user09 src_ip=192.153.114.123 country=GB action=logoff,0,benign
evt-000121,2024-01-15T11:54:47.543200+00:00,jump-box-01,user17,10.240.16.179,US,login_success,2024-01-15T11:54:47.543200+00:00 host=jump-box-01 user=user17 src_ip=10.240.16.179 country=US action=login_success,0,benign
evt-000296,2024-01-15T12:03:30.446615+00:00,vpn-gw-01,user38,172.244.228.34,CA,logoff,2024-01-15T12:03:30.446615+00:00 host=vpn-gw-01 user=user38 src_ip=172.244.228.34 country=CA action=logoff,0,benign
evt-000162,2024-01-15T12:09:31.357136+00:00,ws-fin-01,user21,10.223.193.120,US,login_success,2024-01-15T12:09:31.357136+00:00 host=ws-fin-01 user=user21 src_ip=10.223.193.120 country=US action=login_success,0,benign
evt-000303,2024-01-15T12:22:29.408914+00:00,ws-eng-07,user39,10.211.134.180,US,login_failure,2024-01-15T12:22:29.408914+00:00 host=ws-eng-07 user=user39 src_ip=10.211.134.180 country=US action=login_failure,0,benign
evt-000304,2024-01-15T12:22:50.946048+00:00,ws-eng-07,user39,10.211.134.180,US,login_success,2024-01-15T12:22:50.946048+00:00 host=ws-eng-07 user=user39 src_ip=10.211.134.180 country=US action=login_success,0,benign
evt-000071,2024-01-15T12:22:59.239945+00:00,jump-box-01,user10,172.152.85.35,CA,login_success,2024-01-15T12:22:59.239945+00:00 host=jump-box-01 user=user10 src_ip=172.152.85.35 country=CA action=login_success,0,benign
evt-000033,2024-01-15T12:27:37.207184+00:00,ws-fin-01,user06,10.115.125.108,US,login_success,2024-01-15T12:27:37.207184+00:00 host=ws-fin-01 user=user06 src_ip=10.115.125.108 country=US action=login_success,0,benign
evt-000265,2024-01-15T12:29:45.485607+00:00,ws-hr-03,user34,10.247.100.195,US,logoff,2024-01-15T12:29:45.485607+00:00 host=ws-hr-03 user=user34 src_ip=10.247.100.195 country=US action=logoff,0,benign
evt-000122,2024-01-15T12:30:15.507774+00:00,jump-box-01,user17,10.240.16.179,US,logoff,2024-01-15T12:30:15.507774+00:00 host=jump-box-01 user=user17 src_ip=10.240.16.179 country=US action=logoff,0,benign
evt-000244,2024-01-15T12:33:54.250186+00:00,db-prod-02,user31,10.185.55.153,US,logoff,2024-01-15T12:33:54.250186+00:00 host=db-prod-02 user=user31 src_ip=10.185.55.153 country=US action=logoff,0,benign
evt-000270,2024-01-15T12:43:24.249561+00:00,jump-box-01,user35,192.197.7.43,GB,login_success,2024-01-15T12:43:24.249561+00:00 host=jump-box-01 user=user35 src_ip=192.197.7.43 country=GB action=login_success,0,benign
evt-000129,2024-01-15T12:46:13.563903+00:00,vpn-gw-01,user18,10.109.164.80,US,login_failure,2024-01-15T12:46:13.563903+00:00 host=vpn-gw-01 user=user18 src_ip=10.109.164.80 country=US action=login_failure,0,benign
evt-000130,2024-01-15T12:46:38.088772+00:00,vpn-gw-01,user18,10.109.164.80,US,login_success,2024-01-15T12:46:38.088772+00:00 host=vpn-gw-01 user=user18 src_ip=10.109.164.80 country=US action=login_success,0,benign
evt-000216,2024-01-15T12:49:01.473565+00:00,db-prod-02,user28,10.241.156.28,US,login_success,2024-01-15T12:49:01.473565+00:00 host=db-prod-02 user=user28 src_ip=10.241.156.28 country=US action=login_success,0,benign
evt-000217,2024-01-15T13:08:54.716619+00:00,db-prod-02,user28,10.241.156.28,US,logoff,2024-01-15T13:08:54.716619+00:00 host=db-prod-02 user=user28 src_ip=10.241.156.28 country=US action=logoff,0,benign
evt-000305,2024-01-15T13:23:55.902774+00:00,ws-eng-07,user39,10.211.134.180,US,logoff,2024-01-15T13:23:55.902774+00:00 host=ws-eng-07 user=user39 src_ip=10.211.134.180 country=US action=logoff,0,benign
evt-000163,2024-01-15T13:25:26.865437+00:00,ws-fin-01,user21,10.223.193.120,US,logoff,2024-01-15T13:25:26.865437+00:00 host=ws-fin-01 user=user21 src_ip=10.223.193.120 country=US action=logoff,0,benign
evt-000131,2024-01-15T13:34:22.500610+00:00,vpn-gw-01,user18,10.109.164.80,US,logoff,2024-01-15T13:34:22.500610+00:00 host=vpn-gw-01 user=user18 src_ip=10.109.164.80 country=US action=logoff,0,benign
evt-000271,2024-01-15T13:46:01.460883+00:00,jump-box-01,user35,192.197.7.43,GB,logoff,2024-01-15T13:46:01.460883+00:00 host=jump-box-01 user=user35 src_ip=192.197.7.43 country=GB action=logoff,0,benign
evt-000218,2024-01-15T13:46:45.861041+00:00,db-prod-02,user28,10.241.156.28,US,login_success,2024-01-15T13:46:45.861041+00:00 host=db-prod-02 user=user28 src_ip=10.241.156.28 country=US action=login_success,0,benign
evt-000034,2024-01-15T13:48:23.799032+00:00,ws-fin-01,user06,10.115.125.108,US,logoff,2024-01-15T13:48:23.799032+00:00 host=ws-fin-01 user=user06 src_ip=10.115.125.108 country=US action=logoff,0,benign
evt-000072,2024-01-15T13:52:55.669371+00:00,jump-box-01,user10,172.152.85.35,CA,logoff,2024-01-15T13:52:55.669371+00:00 host=jump-box-01 user=user10 src_ip=172.152.85.35 country=CA action=logoff,0,benign
evt-000198,2024-01-15T13:57:43.865013+00:00,db-prod-02,user26,192.171.9.86,GB,login_success,2024-01-15T13:57:43.865013+00:00 host=db-prod-02 user=user26 src_ip=192.171.9.86 country=GB action=login_success,0,benign
evt-000208,2024-01-15T13:58:55.709111+00:00,ws-fin-01,user27,10.46.167.239,US,login_failure,2024-01-15T13:58:55.709111+00:00 host=ws-fin-01 user=user27 src_ip=10.46.167.239 country=US action=login_failure,0,benign
evt-000209,2024-01-15T13:59:22.443101+00:00,ws-fin-01,user27,10.46.167.239,US,login_success,2024-01-15T13:59:22.443101+00:00 host=ws-fin-01 user=user27 src_ip=10.46.167.239 country=US action=login_success,0,benign
evt-000297,2024-01-15T14:01:21.858953+00:00,vpn-gw-01,user38,172.244.228.34,CA,login_success,2024-01-15T14:01:21.858953+00:00 host=vpn-gw-01 user=user38 src_ip=172.244.228.34 country=CA action=login_success,0,benign
evt-000228,2024-01-15T14:05:53.048816+00:00,vpn-gw-01,user29,10.6.76.31,US,login_failure,2024-01-15T14:05:53.048816+00:00 host=vpn-gw-01 user=user29 src_ip=10.6.76.31 country=US action=login_failure,0,benign
evt-000229,2024-01-15T14:06:31.485444+00:00,vpn-gw-01,user29,10.6.76.31,US,login_success,2024-01-15T14:06:31.485444+00:00 host=vpn-gw-01 user=user29 src_ip=10.6.76.31 country=US action=login_success,0,benign
evt-000035,2024-01-15T14:09:02.208474+00:00,ws-fin-01,user06,10.115.125.108,US,login_success,2024-01-15T14:09:02.208474+00:00 host=ws-fin-01 user=user06 src_ip=10.115.125.108 country=US action=login_success,0,benign
evt-000132,2024-01-15T14:10:31.659664+00:00,vpn-gw-01,user18,10.109.164.80,US,login_success,2024-01-15T14:10:31.659664+00:00 host=vpn-gw-01 user=user18 src_ip=10.109.164.80 country=US action=login_success,0,benign
evt-000164,2024-01-15T14:10:44.539381+00:00,ws-fin-01,user21,10.223.193.120,US,login_success,2024-01-15T14:10:44.539381+00:00 host=ws-fin-01 user=user21 src_ip=10.223.193.120 country=US action=login_success,0,benign
